video_id,word,gloss,source
1309.001,Beyin,BEYİN,tid_sozluk
1310.001,Birlik,BİRLİK,tid_sozluk
1310.000,Birlik,BİRLİK,tid_sozluk
1310.002,Birlik,BİRLİK,tid_sozluk
1311.000,Birlikte,BİRLİKTE,tid_sozluk
1312.001,Bitirmek,BİTİRMEK,tid_sozluk
1312.002,Bitirmek,BİTİRMEK,tid_sozluk
1312.000,Bitirmek,BİTİRMEK,tid_sozluk
1409.001,Bağımsız,BAĞIMSIZ,tid_sozluk
1409.000,Bağımsız,BAĞIMSIZ,tid_sozluk
1410.000,Baklava,BAKLAVA,tid_sozluk
1411.000,Bank,BANK,tid_sozluk
1412.000,Başı dönmek,BAŞI DÖNMEK,tid_sozluk
1413.000,Bavul,BAVUL,tid_sozluk
1414.000,Belgesel,BELGESEL,tid_sozluk
1415.000,Bembeyaz,BEMBEYAZ,tid_sozluk
1416.000,Birbiri,BİRBİRİ,tid_sozluk
1417.000,Bowling,BOWLİNG,tid_sozluk
1418.000,Boyun,BOYUN,tid_sozluk
1418.001,Boyun,BOYUN,tid_sozluk
1419.000,Bunalmak,BUNALMAK,tid_sozluk
1512.002,Bahşiş,BAHŞİŞ,tid_sozluk
1512.001,Bahşiş,BAHŞİŞ,tid_sozluk
1512.000,Bahşiş,BAHŞİŞ,tid_sozluk
1513.000,Bar,BAR,tid_sozluk
1513.001,Bar,BAR,tid_sozluk
1514.001,Bay,BAY,tid_sozluk
1514.000,Bay,BAY,tid_sozluk
1515.000,Beden,BEDEN,tid_sozluk
1515.001,Beden,BEDEN,tid_sozluk
1516.000,Belge,BELGE,tid_sozluk
1516.001,Belge,BELGE,tid_sozluk
1517.000,Besbelli,BESBELLİ,tid_sozluk
1518.000,Borçlanmak,BORÇLANMAK,tid_sozluk
1519.001,Boru,BORU,tid_sozluk
1519.000,Boru,BORU,tid_sozluk
1519.002,Boru,BORU,tid_sozluk
1520.000,Boş oturmak,BOŞ OTURMAK,tid_sozluk
1521.000,Buhar,BUHAR,tid_sozluk
1522.001,Bulanmak,BULANMAK,tid_sozluk
1522.000,Bulanmak,BULANMAK,tid_sozluk
1523.001,Bulaşık,BULAŞIK,tid_sozluk
1523.002,Bulaşık,BULAŞIK,tid_sozluk
1523.000,Bulaşık,BULAŞIK,tid_sozluk
1524.001,Bura,BURA,tid_sozluk
1524.000,Bura,BURA,tid_sozluk
1524.002,Bura,BURA,tid_sozluk
1525.000,Buzdolabı,BUZDOLABI,tid_sozluk
1682.000,Beşinci,BEŞİNCİ,tid_sozluk
1685.000,Baş,BAŞ,tid_sozluk
1685.001,Baş,BAŞ,tid_sozluk
1693.000,Badana,BADANA,tid_sozluk
1695.002,Barış,BARIŞ,tid_sozluk
1695.000,Barış,BARIŞ,tid_sozluk
1695.001,Barış,BARIŞ,tid_sozluk
1696.000,Başın sağolsun,BAŞIN SAĞOLSUN,tid_sozluk
1697.000,Bence,BENCE,tid_sozluk
1698.002,Benzetmek,BENZETMEK,tid_sozluk
1698.001,Benzetmek,BENZETMEK,tid_sozluk
1698.000,Benzetmek,BENZETMEK,tid_sozluk
1699.000,Birden,BİRDEN,tid_sozluk
1700.000,Bomba,BOMBA,tid_sozluk
1701.001,Böbrek,BÖBREK,tid_sozluk
1701.000,Böbrek,BÖBREK,tid_sozluk
1702.000,Bulanık,BULANIK,tid_sozluk
1703.000,Bulantı,BULANTI,tid_sozluk
1704.000,Bulut,BULUT,tid_sozluk
1704.001,Bulut,BULUT,tid_sozluk
1750.000,Boynuz,BOYNUZ,tid_sozluk
1928.000,Bakım,BAKIM,tid_sozluk
1928.001,Bakım,BAKIM,tid_sozluk
1928.002,Bakım,BAKIM,tid_sozluk
1929.000,Bakış,BAKIŞ,tid_sozluk
1930.001,Bakışma,BAKIŞMA,tid_sozluk
1930.000,Bakışma,BAKIŞMA,tid_sozluk
1931.000,Bantlamak,BANTLAMAK,tid_sozluk
1933.002,Başparmak,BAŞPARMAK,tid_sozluk
1933.000,Başparmak,BAŞPARMAK,tid_sozluk
1933.001,Başparmak,BAŞPARMAK,tid_sozluk
1934.000,Batı,BATI,tid_sozluk
1934.001,Batı,BATI,tid_sozluk
1936.000,Bencil,BENCİL,tid_sozluk
1937.000,Besmele,BESMELE,tid_sozluk
1938.000,Bıçaklamak,BIÇAKLAMAK,tid_sozluk
1939.000,Bilardo,BİLARDO,tid_sozluk
1940.000,Bileme,BİLEME,tid_sozluk
1941.000,Bilezik,BİLEZİK,tid_sozluk
1942.000,Birkaç,BİRKAÇ,tid_sozluk
1943.000,Bluz,BLUZ,tid_sozluk
1943.001,Bluz,BLUZ,tid_sozluk
1944.001,Bombalamak,BOMBALAMAK,tid_sozluk
1944.000,Bombalamak,BOMBALAMAK,tid_sozluk
1944.002,Bombalamak,BOMBALAMAK,tid_sozluk
1945.001,Bot,BOT,tid_sozluk
1945.000,Bot,BOT,tid_sozluk
1946.001,Bölme,BÖLME,tid_sozluk
1946.000,Bölme,BÖLME,tid_sozluk
1946.002,Bölme,BÖLME,tid_sozluk
1947.000,Bölmek,BÖLMEK,tid_sozluk
1948.000,Bulaşmak,BULAŞMAK,tid_sozluk
1949.000,Bulgur,BULGUR,tid_sozluk
1949.001,Bulgur,BULGUR,tid_sozluk
1950.000,Buruşuk,BURUŞUK,tid_sozluk
1951.000,Büyü,BÜYÜ,tid_sozluk
1951.002,Büyü,BÜYÜ,tid_sozluk
1951.001,Büyü,BÜYÜ,tid_sozluk
1952.001,Büyüme,BÜYÜME,tid_sozluk
1952.002,Büyüme,BÜYÜME,tid_sozluk
1952.000,Büyüme,BÜYÜME,tid_sozluk
0078.000,"Cümle, Tümce",CÜMLE,tid_sozluk
0078.000,"Cümle, Tümce",TÜMCE,tid_sozluk
0078.000,"Cümle, Tümce",CÜMLE,tid_sozluk
0078.000,"Cümle, Tümce",TÜMCE,tid_sozluk
0194.001,Cep,CEP,tid_sozluk
0194.000,Cep,CEP,tid_sozluk
0397.000,Cevap,CEVAP,tid_sozluk
0511.000,Cahil,CAHİL,tid_sozluk
0511.001,Cahil,CAHİL,tid_sozluk
0512.000,CD,CD,tid_sozluk
0513.000,Ceza,CEZA,tid_sozluk
0590.000,Cami,CAMİ,tid_sozluk
0590.001,Cami,CAMİ,tid_sozluk
0592.000,Cuma,CUMA,tid_sozluk
0695.000,Can,CAN,tid_sozluk
0835.002,Cam,CAM,tid_sozluk
0835.000,Cam,CAM,tid_sozluk
0835.001,Cam,CAM,tid_sozluk
0836.001,Cep telefonu,CEP TELEFONU,tid_sozluk
0836.000,Cep telefonu,CEP TELEFONU,tid_sozluk
0837.000,Ciğer,CİĞER,tid_sozluk
0837.001,Ciğer,CİĞER,tid_sozluk
0880.000,Ciddi,CİDDİ,tid_sozluk
0974.001,Cumhurbaşkanı,CUMHURBAŞKANI,tid_sozluk
0974.000,Cumhurbaşkanı,CUMHURBAŞKANI,tid_sozluk
0974.002,Cumhurbaşkanı,CUMHURBAŞKANI,tid_sozluk
0975.001,Cumhuriyet,CUMHURİYET,tid_sozluk
0975.000,Cumhuriyet,CUMHURİYET,tid_sozluk
1021.001,Canı acımak,CANI ACIMAK,tid_sozluk
1021.000,Canı acımak,CANI ACIMAK,tid_sozluk
1022.000,Canı çekmek,CANI ÇEKMEK,tid_sozluk
1022.001,Canı çekmek,CANI ÇEKMEK,tid_sozluk
1079.000,Cesaret,CESARET,tid_sozluk
1079.001,Cesaret,CESARET,tid_sozluk
1123.000,"Ten, Cild",TEN,tid_sozluk
1123.000,"Ten, Cild",CİLD,tid_sozluk
1123.000,"Ten, Cild",TEN,tid_sozluk
1123.000,"Ten, Cild",CİLD,tid_sozluk
1225.000,Canlı,CANLI,tid_sozluk
1225.001,Canlı,CANLI,tid_sozluk
1313.000,Cadde,CADDE,tid_sozluk
1526.000,Canavar,CANAVAR,tid_sozluk
1527.000,Cesur,CESUR,tid_sozluk
1590.000,"Koda, Coda",KODA,tid_sozluk
1590.000,"Koda, Coda",CODA,tid_sozluk
1590.000,"Koda, Coda",KODA,tid_sozluk
1590.000,"Koda, Coda",CODA,tid_sozluk
1705.000,Canı sıkılmak,CANI SIKILMAK,tid_sozluk
1706.000,Cennet,CENNET,tid_sozluk
1707.000,"Ceza kesmek, ceza vermek",CEZA KESMEK,tid_sozluk
1707.000,"Ceza kesmek, ceza vermek",CEZA VERMEK,tid_sozluk
1708.001,Cimri,CİMRİ,tid_sozluk
1708.000,Cimri,CİMRİ,tid_sozluk
1709.000,Cips,CİPS,tid_sozluk
1710.001,Coğrafya,COĞRAFYA,tid_sozluk
1710.000,Coğrafya,COĞRAFYA,tid_sozluk
1711.002,Cumartesi,CUMARTESİ,tid_sozluk
1711.000,Cumartesi,CUMARTESİ,tid_sozluk
1711.001,Cumartesi,CUMARTESİ,tid_sozluk
1953.000,"Cevap vermek, Cevaplamak",CEVAP VERMEK,tid_sozluk
1953.000,"Cevap vermek, Cevaplamak",CEVAPLAMAK,tid_sozluk
1954.000,Cımbız,CIMBIZ,tid_sozluk
0036.001,Çok,ÇOK,tid_sozluk
0036.000,Çok,ÇOK,tid_sozluk
0066.000,Çıkmak,ÇIKMAK,tid_sozluk
0066.001,Çıkmak,ÇIKMAK,tid_sozluk
0072.000,Çalışmak,ÇALIŞMAK,tid_sozluk
0072.001,Çalışmak,ÇALIŞMAK,tid_sozluk
0087.000,Çağırmak,ÇAĞIRMAK,tid_sozluk
0160.000,Çeşit,ÇEŞİT,tid_sozluk
0160.001,Çeşit,ÇEŞİT,tid_sozluk
0209.002,Çekmek,ÇEKMEK,tid_sozluk
0209.001,Çekmek,ÇEKMEK,tid_sozluk
0209.000,Çekmek,ÇEKMEK,tid_sozluk
0231.001,Çocuk,ÇOCUK,tid_sozluk
0231.000,Çocuk,ÇOCUK,tid_sozluk
0235.000,Çabuk,ÇABUK,tid_sozluk
0411.001,Çıkarmak,ÇIKARMAK,tid_sozluk
0411.002,Çıkarmak,ÇIKARMAK,tid_sozluk
0411.000,Çıkarmak,ÇIKARMAK,tid_sozluk
0452.000,Çoğalmak,ÇOĞALMAK,tid_sozluk
0452.001,Çoğalmak,ÇOĞALMAK,tid_sozluk
0468.000,Çiğ köfte,ÇİĞ KÖFTE,tid_sozluk
0606.002,Çalmak,ÇALMAK,tid_sozluk
0606.000,Çalmak,ÇALMAK,tid_sozluk
0606.001,Çalmak,ÇALMAK,tid_sozluk
0607.000,Çizmek,ÇİZMEK,tid_sozluk
0607.001,Çizmek,ÇİZMEK,tid_sozluk
0638.000,Çarpmak,ÇARPMAK,tid_sozluk
0638.001,Çarpmak,ÇARPMAK,tid_sozluk
0677.000,Çamaşır,ÇAMAŞIR,tid_sozluk
0677.001,Çamaşır,ÇAMAŞIR,tid_sozluk
0696.002,Çevirmek,ÇEVİRMEK,tid_sozluk
0696.000,Çevirmek,ÇEVİRMEK,tid_sozluk
0696.001,Çevirmek,ÇEVİRMEK,tid_sozluk
0727.000,Çay,ÇAY,tid_sozluk
0727.001,Çay,ÇAY,tid_sozluk
0728.000,Çift,ÇİFT,tid_sozluk
0728.002,Çift,ÇİFT,tid_sozluk
0728.001,Çift,ÇİFT,tid_sozluk
0749.001,Çile,ÇİLE,tid_sozluk
0749.000,Çile,ÇİLE,tid_sozluk
0778.000,Çarşı,ÇARŞI,tid_sozluk
0778.001,Çarşı,ÇARŞI,tid_sozluk
0803.000,Çekinmek,ÇEKİNMEK,tid_sozluk
0804.000,Çorba,ÇORBA,tid_sozluk
0881.001,Çağrı,ÇAĞRI,tid_sozluk
0881.002,Çağrı,ÇAĞRI,tid_sozluk
0881.000,Çağrı,ÇAĞRI,tid_sozluk
0923.000,Çiçek,ÇİÇEK,tid_sozluk
0924.001,Çirkin,ÇİRKİN,tid_sozluk
0924.000,Çirkin,ÇİRKİN,tid_sozluk
0976.001,Çanta,ÇANTA,tid_sozluk
0976.000,Çanta,ÇANTA,tid_sozluk
0976.002,Çanta,ÇANTA,tid_sozluk
0977.000,Çarşamba,ÇARŞAMBA,tid_sozluk
1023.001,Çekilmek,ÇEKİLMEK,tid_sozluk
1023.002,Çekilmek,ÇEKİLMEK,tid_sozluk
1023.000,Çekilmek,ÇEKİLMEK,tid_sozluk
1024.001,Çıkartmak,ÇIKARTMAK,tid_sozluk
1024.000,Çıkartmak,ÇIKARTMAK,tid_sozluk
1025.001,Çoğaltmak,ÇOĞALTMAK,tid_sozluk
1025.000,Çoğaltmak,ÇOĞALTMAK,tid_sozluk
1080.000,Çünkü,ÇÜNKÜ,tid_sozluk
1147.000,Çöp,ÇÖP,tid_sozluk
1147.002,Çöp,ÇÖP,tid_sozluk
1147.001,Çöp,ÇÖP,tid_sozluk
1226.000,Çekiç,ÇEKİÇ,tid_sozluk
1227.001,Çiftlik,ÇİFTLİK,tid_sozluk
1227.000,Çiftlik,ÇİFTLİK,tid_sozluk
1228.000,Çiş,ÇİŞ,tid_sozluk
1314.000,Çaresiz,ÇARESİZ,tid_sozluk
1314.001,Çaresiz,ÇARESİZ,tid_sozluk
1314.002,Çaresiz,ÇARESİZ,tid_sozluk
1315.000,Çerçeve,ÇERÇEVE,tid_sozluk
1315.001,Çerçeve,ÇERÇEVE,tid_sozluk
1316.001,Çevre,ÇEVRE,tid_sozluk
1316.000,Çevre,ÇEVRE,tid_sozluk
1317.001,Çizgili,ÇİZGİLİ,tid_sozluk
1317.000,Çizgili,ÇİZGİLİ,tid_sozluk
1420.001,Çiğnemek,ÇİĞNEMEK,tid_sozluk
1420.000,Çiğnemek,ÇİĞNEMEK,tid_sozluk
1421.000,Çilek,ÇİLEK,tid_sozluk
1422.000,Çukur,ÇUKUR,tid_sozluk
1528.000,Çare,ÇARE,tid_sozluk
1528.001,Çare,ÇARE,tid_sozluk
1529.001,Çıktı,ÇIKTI,tid_sozluk
1529.000,Çıktı,ÇIKTI,tid_sozluk
1530.000,Çivi,ÇİVİ,tid_sozluk
1530.001,Çivi,ÇİVİ,tid_sozluk
1531.000,Çoban,ÇOBAN,tid_sozluk
1712.000,Çadır,ÇADIR,tid_sozluk
1713.000,Çamur,ÇAMUR,tid_sozluk
1713.001,Çamur,ÇAMUR,tid_sozluk
1714.000,Çarpı,ÇARPI,tid_sozluk
1715.000,Çarpım,ÇARPIM,tid_sozluk
1716.001,Çarşaf,ÇARŞAF,tid_sozluk
1716.000,Çarşaf,ÇARŞAF,tid_sozluk
1717.000,Çekim,ÇEKİM,tid_sozluk
1718.000,Çıplak,ÇIPLAK,tid_sozluk
1719.000,Çikolata,ÇİKOLATA,tid_sozluk
1719.001,Çikolata,ÇİKOLATA,tid_sozluk
1720.001,Çizim,ÇİZİM,tid_sozluk
1720.000,Çizim,ÇİZİM,tid_sozluk
1721.000,Çürümek,ÇÜRÜMEK,tid_sozluk
1721.001,Çürümek,ÇÜRÜMEK,tid_sozluk
1955.000,Çarpık,ÇARPIK,tid_sozluk
1956.000,Çatal,ÇATAL,tid_sozluk
1957.000,Çatı,ÇATI,tid_sozluk
1958.000,Çatlamak,ÇATLAMAK,tid_sozluk
1959.000,Çıkarma,ÇIKARMA,tid_sozluk
1961.001,Çingene,ÇİNGENE,tid_sozluk
1961.000,Çingene,ÇİNGENE,tid_sozluk
1962.000,Çiş yapmak,ÇİŞ YAPMAK,tid_sozluk
1963.001,Çorap,ÇORAP,tid_sozluk
1963.000,Çorap,ÇORAP,tid_sozluk
1964.000,Çözüm,ÇÖZÜM,tid_sozluk
1965.000,Çubuk,ÇUBUK,tid_sozluk
1965.001,Çubuk,ÇUBUK,tid_sozluk
1966.001,Çürük,ÇÜRÜK,tid_sozluk
1966.000,Çürük,ÇÜRÜK,tid_sozluk
0015.002,"Söylemek, Demek",SÖYLEMEK,tid_sozluk
0015.002,"Söylemek, Demek",DEMEK,tid_sozluk
0015.002,"Söylemek, Demek",SÖYLEMEK,tid_sozluk
0015.002,"Söylemek, Demek",DEMEK,tid_sozluk
0015.000,"Söylemek, Demek",SÖYLEMEK,tid_sozluk
0015.000,"Söylemek, Demek",DEMEK,tid_sozluk
0015.000,"Söylemek, Demek",SÖYLEMEK,tid_sozluk
0015.000,"Söylemek, Demek",DEMEK,tid_sozluk
0015.001,"Söylemek, Demek",SÖYLEMEK,tid_sozluk
0015.001,"Söylemek, Demek",DEMEK,tid_sozluk
0015.001,"Söylemek, Demek",SÖYLEMEK,tid_sozluk
0015.001,"Söylemek, Demek",DEMEK,tid_sozluk
0052.000,Değil,DEĞİL,tid_sozluk
0069.000,Doğru,DOĞRU,tid_sozluk
0070.000,Daha,DAHA,tid_sozluk
0079.000,Düşünmek,DÜŞÜNMEK,tid_sozluk
0079.001,Düşünmek,DÜŞÜNMEK,tid_sozluk
0082.001,Durmak,DURMAK,tid_sozluk
0082.000,Durmak,DURMAK,tid_sozluk
0097.001,Duymak,DUYMAK,tid_sozluk
0097.000,Duymak,DUYMAK,tid_sozluk
0137.000,Dakika,DAKİKA,tid_sozluk
0157.000,Doktor,DOKTOR,tid_sozluk
0185.001,Dikkat,DİKKAT,tid_sozluk
0185.000,Dikkat,DİKKAT,tid_sozluk
0188.000,Dede,DEDE,tid_sozluk
0204.000,Deniz,DENİZ,tid_sozluk
0208.001,Değişmek,DEĞİŞMEK,tid_sozluk
0208.000,Değişmek,DEĞİŞMEK,tid_sozluk
0232.000,Defa,DEFA,tid_sozluk
0233.000,Dışarı,DIŞARI,tid_sozluk
0233.001,Dışarı,DIŞARI,tid_sozluk
0254.000,Devlet,DEVLET,tid_sozluk
0270.000,Dernek,DERNEK,tid_sozluk
0285.002,Düşmek,DÜŞMEK,tid_sozluk
0285.001,Düşmek,DÜŞMEK,tid_sozluk
0285.000,Düşmek,DÜŞMEK,tid_sozluk
0287.000,Dövmek,DÖVMEK,tid_sozluk
0287.001,Dövmek,DÖVMEK,tid_sozluk
0316.000,Doğmak,DOĞMAK,tid_sozluk
0323.000,Dolaşmak,DOLAŞMAK,tid_sozluk
0323.001,Dolaşmak,DOLAŞMAK,tid_sozluk
0334.000,"Düşünce, Fikir",DÜŞÜNCE,tid_sozluk
0334.000,"Düşünce, Fikir",FİKİR,tid_sozluk
0334.000,"Düşünce, Fikir",DÜŞÜNCE,tid_sozluk
0334.000,"Düşünce, Fikir",FİKİR,tid_sozluk
0334.001,"Düşünce, Fikir",DÜŞÜNCE,tid_sozluk
0334.001,"Düşünce, Fikir",FİKİR,tid_sozluk
0334.001,"Düşünce, Fikir",DÜŞÜNCE,tid_sozluk
0334.001,"Düşünce, Fikir",FİKİR,tid_sozluk
0334.002,"Düşünce, Fikir",DÜŞÜNCE,tid_sozluk
0334.002,"Düşünce, Fikir",FİKİR,tid_sozluk
0334.002,"Düşünce, Fikir",DÜŞÜNCE,tid_sozluk
0334.002,"Düşünce, Fikir",FİKİR,tid_sozluk
0336.000,Dil,DİL,tid_sozluk
0345.000,Desteklemek,DESTEKLEMEK,tid_sozluk
0351.000,Dokunmak,DOKUNMAK,tid_sozluk
0359.001,Destek,DESTEK,tid_sozluk
0359.000,Destek,DESTEK,tid_sozluk
0361.000,Dört,DÖRT,tid_sozluk
0372.000,"İşitmek, Duymak",İŞİTMEK,tid_sozluk
0372.000,"İşitmek, Duymak",DUYMAK,tid_sozluk
0372.000,"İşitmek, Duymak",İŞİTMEK,tid_sozluk
0372.000,"İşitmek, Duymak",DUYMAK,tid_sozluk
0389.001,Düz,DÜZ,tid_sozluk
0389.000,Düz,DÜZ,tid_sozluk
0398.001,Disko,DİSKO,tid_sozluk
0398.000,Disko,DİSKO,tid_sozluk
0412.002,Dünya,DÜNYA,tid_sozluk
0412.001,Dünya,DÜNYA,tid_sozluk
0412.000,Dünya,DÜNYA,tid_sozluk
0425.000,Dinlenmek,DİNLENMEK,tid_sozluk
0453.001,Dinlemek,DİNLEMEK,tid_sozluk
0453.000,Dinlemek,DİNLEMEK,tid_sozluk
0486.001,Ders,DERS,tid_sozluk
0486.000,Ders,DERS,tid_sozluk
0494.000,Denemek,DENEMEK,tid_sozluk
0495.000,Dönmek,DÖNMEK,tid_sozluk
0495.002,Dönmek,DÖNMEK,tid_sozluk
0495.001,Dönmek,DÖNMEK,tid_sozluk
0501.000,Dua,DUA,tid_sozluk
0502.000,Dükkan,DÜKKAN,tid_sozluk
0502.001,Dükkan,DÜKKAN,tid_sozluk
0527.000,Deli,DELİ,tid_sozluk
0527.001,Deli,DELİ,tid_sozluk
0528.000,Dilekçe,DİLEKÇE,tid_sozluk
0528.002,Dilekçe,DİLEKÇE,tid_sozluk
0528.001,Dilekçe,DİLEKÇE,tid_sozluk
0555.001,Dikiş,DİKİŞ,tid_sozluk
0555.000,Dikiş,DİKİŞ,tid_sozluk
0556.001,Diploma,DİPLOMA,tid_sozluk
0556.000,Diploma,DİPLOMA,tid_sozluk
0556.002,Diploma,DİPLOMA,tid_sozluk
0574.000,Duygulanmak,DUYGULANMAK,tid_sozluk
0574.001,Duygulanmak,DUYGULANMAK,tid_sozluk
0608.000,Defter,DEFTER,tid_sozluk
0609.000,Düğün,DÜĞÜN,tid_sozluk
0609.001,Düğün,DÜĞÜN,tid_sozluk
0619.001,Diğer,DİĞER,tid_sozluk
0619.000,Diğer,DİĞER,tid_sozluk
0620.001,Diz,DİZ,tid_sozluk
0620.000,Diz,DİZ,tid_sozluk
0621.000,Dökmek,DÖKMEK,tid_sozluk
0621.001,Dökmek,DÖKMEK,tid_sozluk
0621.002,Dökmek,DÖKMEK,tid_sozluk
0622.000,Düşman,DÜŞMAN,tid_sozluk
0639.001,Değer,DEĞER,tid_sozluk
0639.000,Değer,DEĞER,tid_sozluk
0640.000,Değerli,DEĞERLİ,tid_sozluk
0640.001,Değerli,DEĞERLİ,tid_sozluk
0656.000,Dokuz,DOKUZ,tid_sozluk
0659.001,Dizi,DİZİ,tid_sozluk
0659.000,Dizi,DİZİ,tid_sozluk
0660.000,Doğal,DOĞAL,tid_sozluk
0661.001,Doğum,DOĞUM,tid_sozluk
0661.000,Doğum,DOĞUM,tid_sozluk
0697.001,Değişik,DEĞİŞİK,tid_sozluk
0697.002,Değişik,DEĞİŞİK,tid_sozluk
0697.000,Değişik,DEĞİŞİK,tid_sozluk
0729.000,Dokunmatik,DOKUNMATİK,tid_sozluk
0730.001,Dolmuş,DOLMUŞ,tid_sozluk
0730.000,Dolmuş,DOLMUŞ,tid_sozluk
0730.002,Dolmuş,DOLMUŞ,tid_sozluk
0750.001,Dans,DANS,tid_sozluk
0750.000,Dans,DANS,tid_sozluk
0751.000,Dayanmak,DAYANMAK,tid_sozluk
0751.001,Dayanmak,DAYANMAK,tid_sozluk
0751.002,Dayanmak,DAYANMAK,tid_sozluk
0779.001,Din,DİN,tid_sozluk
0779.000,Din,DİN,tid_sozluk
0779.002,Din,DİN,tid_sozluk
0780.000,Dinci,DİNCİ,tid_sozluk
0805.001,Dağ,DAĞ,tid_sozluk
0805.000,Dağ,DAĞ,tid_sozluk
0806.000,Damar,DAMAR,tid_sozluk
0807.000,Dayı,DAYI,tid_sozluk
0808.000,Değiştirmek,DEĞİŞTİRMEK,tid_sozluk
0808.002,Değiştirmek,DEĞİŞTİRMEK,tid_sozluk
0808.001,Değiştirmek,DEĞİŞTİRMEK,tid_sozluk
0809.000,Düzeltmek,DÜZELTMEK,tid_sozluk
0810.000,Düzenlemek,DÜZENLEMEK,tid_sozluk
0810.001,Düzenlemek,DÜZENLEMEK,tid_sozluk
0838.000,Davet etmek,DAVET ETMEK,tid_sozluk
0839.000,Dev,DEV,tid_sozluk
0839.001,Dev,DEV,tid_sozluk
0840.000,Dış,DIŞ,tid_sozluk
0841.001,Dolma,DOLMA,tid_sozluk
0841.000,Dolma,DOLMA,tid_sozluk
0882.001,Dikmek,DİKMEK,tid_sozluk
0882.000,Dikmek,DİKMEK,tid_sozluk
0882.002,Dikmek,DİKMEK,tid_sozluk
0883.000,Doğu,DOĞU,tid_sozluk
0883.001,Doğu,DOĞU,tid_sozluk
0925.000,Davet,DAVET,tid_sozluk
0925.002,Davet,DAVET,tid_sozluk
0925.001,Davet,DAVET,tid_sozluk
0926.000,Duvar,DUVAR,tid_sozluk
0978.000,Dava,DAVA,tid_sozluk
0979.001,Devam etmek,DEVAM ETMEK,tid_sozluk
0979.000,Devam etmek,DEVAM ETMEK,tid_sozluk
0979.002,Devam etmek,DEVAM ETMEK,tid_sozluk
0980.001,Doldurmak,DOLDURMAK,tid_sozluk
0980.000,Doldurmak,DOLDURMAK,tid_sozluk
0981.000,Dost,DOST,tid_sozluk
1009.000,Doksan (90),DOKSAN (90),tid_sozluk
1026.000,Dar,DAR,tid_sozluk
1026.001,Dar,DAR,tid_sozluk
1027.001,Değiş tokuş,DEĞİŞ TOKUŞ,tid_sozluk
1027.000,Değiş tokuş,DEĞİŞ TOKUŞ,tid_sozluk
1028.000,Demir,DEMİR,tid_sozluk
1029.000,Demokrasi,DEMOKRASİ,tid_sozluk
1030.000,Dilemek,DİLEMEK,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1032.000,Dosya,DOSYA,tid_sozluk
1033.001,Doymak,DOYMAK,tid_sozluk
1033.000,Doymak,DOYMAK,tid_sozluk
1081.002,Dağıtmak,DAĞITMAK,tid_sozluk
1081.001,Dağıtmak,DAĞITMAK,tid_sozluk
1081.000,Dağıtmak,DAĞITMAK,tid_sozluk
1082.001,Dikkat etmek,DİKKAT ETMEK,tid_sozluk
1082.000,Dikkat etmek,DİKKAT ETMEK,tid_sozluk
1083.000,Dudak,DUDAK,tid_sozluk
1083.001,Dudak,DUDAK,tid_sozluk
1148.000,Damla,DAMLA,tid_sozluk
1149.000,Devretmek,DEVRETMEK,tid_sozluk
1150.001,Döner,DÖNER,tid_sozluk
1150.000,Döner,DÖNER,tid_sozluk
1151.002,Düşük,DÜŞÜK,tid_sozluk
1151.000,Düşük,DÜŞÜK,tid_sozluk
1151.001,Düşük,DÜŞÜK,tid_sozluk
1230.001,Dalış,DALIŞ,tid_sozluk
1230.000,Dalış,DALIŞ,tid_sozluk
1231.000,Dua etmek,DUA ETMEK,tid_sozluk
1233.001,Düğme,DÜĞME,tid_sozluk
1233.000,Düğme,DÜĞME,tid_sozluk
1233.002,Düğme,DÜĞME,tid_sozluk
1318.000,Dere,DERE,tid_sozluk
1319.001,Deri,DERİ,tid_sozluk
1319.002,Deri,DERİ,tid_sozluk
1319.000,Deri,DERİ,tid_sozluk
1320.000,Dolandırmak,DOLANDIRMAK,tid_sozluk
1423.000,Dalga geçmek,DALGA GEÇMEK,tid_sozluk
1424.000,Deneme,DENEME,tid_sozluk
1425.000,Dolu,DOLU,tid_sozluk
1426.001,Dün,DÜN,tid_sozluk
1426.000,Dün,DÜN,tid_sozluk
1533.000,Dahil,DAHİL,tid_sozluk
1534.000,Dans etmek,DANS ETMEK,tid_sozluk
1536.000,Değirmen,DEĞİRMEN,tid_sozluk
1536.001,Değirmen,DEĞİRMEN,tid_sozluk
1537.000,Derece,DERECE,tid_sozluk
1538.002,Derin,DERİN,tid_sozluk
1538.001,Derin,DERİN,tid_sozluk
1538.000,Derin,DERİN,tid_sozluk
